algo,rps,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,1.0,1.0,100,0,0.67,0,2,1237180.4535682693,-0.23434850857286604,-234886.17040939268,1002294.2831588766,1002294.2831588766,0.0,-4.307366907596588E-9,-4.297507209181413E-15
VSLSSolver,1.0,1.0,100,0,1.84,0,8,841185.0870318601,0.16074041210656942,161109.19612701645,1002294.2831588766,1002294.2831588766,0.0,205233.9882287823,0.20476420117049604
VSHSSolver,1.0,1.0,100,0,3.01,0,8,840084.0357813933,0.16183894301607116,162210.2473774833,1002294.2831588766,1002294.2831588766,0.0,203132.7834401622,0.20266780610576726
VSKTSolver,1.0,1.0,100,0,10.86,1,90,850458.9348193882,0.15148779244849842,151835.34833948838,1002294.2831588766,1002294.2831588766,0.0,204329.1664153108,0.20386145052263258
TaxiSolver,2.0,0.58,200,84,0.665,0,10,1356701.2087115364,-0.11325971175032157,-228729.33343437966,2019511.8802580724,1127971.875277157,891540.0049809157,-3.958120942115784E-9,-3.5090599587363145E-15
VSLSSolver,2.0,1.0,200,0,1.725,0,4,1679164.3026280208,0.16852962389434367,340347.57763005164,2019511.8802580724,2019511.8802580724,0.0,468469.1360097516,0.23197146824899398
VSHSSolver,2.0,1.0,200,0,3.02,0,6,1695247.9658017207,0.16056548992171027,324263.91445635166,2019511.8802580724,2019511.8802580724,0.0,429272.3937413418,0.212562450331555
VSKTSolver,2.0,1.0,200,0,8.64,1,22,1671630.31423039,0.17226022259558427,347881.5660276825,2019511.8802580724,2019511.8802580724,0.0,464533.7241839026,0.23002277368357946
TaxiSolver,3.0,0.4066666666666667,300,178,0.45666666666666667,0,2,1363124.5411990623,-0.07168282721982866,-216596.1960449824,3021591.145962337,1146528.3451540805,1875062.8008082572,-2.7939677238464355E-9,-2.436893719771889E-15
VSLSSolver,3.0,0.8166666666666667,300,55,1.4833333333333334,0,4,1964960.5637575963,0.13483893278932435,407428.12544723344,3021591.145962337,2372388.68920483,649202.4567575073,503546.95400360343,0.21225314228436182
VSHSSolver,3.0,0.79,300,63,2.39,0,10,2001432.9098365598,0.09780175849060069,295516.92751474597,3021591.145962337,2296949.8373513063,724641.3086110313,391684.1221181527,0.17052358556067443
VSKTSolver,3.0,0.81,300,57,18.796666666666667,1,304,1959325.2155702647,0.1298404262564733,392324.6823645354,3021591.145962337,2351649.8979348,669941.2480275369,493509.4422790962,0.20985668092537593
TaxiSolver,4.0,0.27,400,292,0.3425,0,2,1363464.9605056106,-0.07331193218047938,-292472.21430087695,3989421.716247622,1070992.746204735,2918428.9700428885,-3.4924596548080444E-9,-3.2609554706922476E-15
VSLSSolver,4.0,0.665,400,134,1.3775,0,5,2022367.3945232464,0.11126086954249126,443866.52912140824,3989421.716247622,2466233.9236446554,1523187.7926029672,555163.7135400043,0.22510586210718042
VSHSSolver,4.0,0.6525,400,139,1.8625,0,12,2008714.7272256068,0.1051557930910294,419510.80454659415,3989421.716247622,2428225.531772203,1561196.184475421,517982.13051110576,0.2133171419761263
VSKTSolver,4.0,0.6325,400,147,10.2525,0,74,1942782.4912628902,0.10288591582146789,410455.30687418836,3989421.716247622,2353237.7981370795,1636183.9181105434,523533.6010065037,0.22247373445257193
TaxiSolver,5.0,0.24,500,380,0.296,0,2,1403461.1744233228,-0.04426501655923332,-221820.1431064615,5011184.008247971,1181641.0313168622,3829542.976931109,-3.725290298461914E-9,-3.1526412842234497E-15
VSLSSolver,5.0,0.554,500,223,1.318,0,11,2037232.877829658,0.09571928442779332,479666.9474054971,5011184.008247971,2516899.825235159,2494284.1830128157,586720.1422700966,0.23311223449875607
VSHSSolver,5.0,0.532,500,234,2.052,0,12,2003290.1973961385,0.08174491859855293,409638.82883659983,5011184.008247971,2412929.0262327446,2598254.982015232,510742.1770250434,0.21166895978803588
VSKTSolver,5.0,0.528,500,236,9.284,1,29,2013882.7580593664,0.083434281530394,418104.5373447696,5011184.008247971,2431987.2954041404,2579196.7128438344,512527.42348705535,0.21074428491283917
TaxiSolver,6.0,0.205,600,477,0.25666666666666665,0,2,1438600.4120500295,-0.03767589184198927,-226214.47744627297,6004223.560121824,1212385.9346037568,4791837.625518068,-4.190951585769653E-9,-3.456780111144542E-15
VSLSSolver,6.0,0.4766666666666667,600,314,1.25,0,5,2009702.8876880272,0.09145292625292656,549103.8144499059,6004223.560121824,2558806.7021379364,3445416.857983891,635153.7177522583,0.24822262550022794
VSHSSolver,6.0,0.4666666666666667,600,320,1.62,0,5,1984644.2984379556,0.08070573155045058,484575.2548120823,6004223.560121824,2469219.5532500404,3535004.006871786,592041.385826142,0.23976862853158776
VSKTSolver,6.0,0.46,600,324,11.566666666666666,1,33,1962292.0157397878,0.07937912475685005,476610.0110469279,6004223.560121824,2438902.026786718,3565321.5333351083,577696.148117587,0.23686730412812376
TaxiSolver,7.0,0.16142857142857142,700,587,0.20714285714285716,0,2,1418865.0051594821,-0.033190249808884964,-232986.38472442888,7019723.746160494,1185878.620435052,5833845.125725441,-2.0954757928848267E-9,-1.7670238393505055E-15
VSLSSolver,7.0,0.39571428571428574,700,423,1.2085714285714286,0,9,1997881.8014577224,0.06958069389875732,488437.24923543166,7019723.746160494,2486319.050693156,4533404.69546734,571464.6669510803,0.22984365855691882
VSHSSolver,7.0,0.40714285714285714,700,415,1.4342857142857144,0,6,2031520.3938451435,0.06595154994877661,462961.66127151717,7019723.746160494,2494482.055116662,4525241.691043833,558512.9596943576,0.2238993696301564
VSKTSolver,7.0,0.39285714285714285,700,425,9.59,1,25,2056608.2445611292,0.054577085431427697,383116.0625992231,7019723.746160494,2439724.3071603533,4579999.439000142,479078.99495312595,0.1963660375670627
TaxiSolver,8.0,0.1375,800,690,0.2075,0,2,1421611.5895404904,-0.03711997552498225,-298150.96076991316,8032089.368411721,1123460.6287705787,6908628.739641144,-1.6298145055770874E-9,-1.4507090536502557E-15
VSLSSolver,8.0,0.355,800,516,1.16,0,8,1964941.007020544,0.06412828547381333,515084.1199686881,8032089.368411721,2480025.1269892324,5552064.241422488,623505.8291001713,0.2514110935065854
VSHSSolver,8.0,0.35125,800,519,1.59125,0,9,2072572.1859324933,0.049407028073543025,396841.664914323,8032089.368411721,2469413.8508468145,5562675.517564904,499191.02660632273,0.20214960179118602
VSKTSolver,8.0,0.3525,800,518,7.8975,1,23,2003475.2314509496,0.060883752182013695,489023.7386101661,8032089.368411721,2492498.970061113,5539590.398350605,569858.4527305525,0.22862936337204595
TaxiSolver,9.0,0.13333333333333333,900,780,0.18888888888888888,0,2,1431793.7750101392,-0.027956169494079974,-249844.51132508833,8937008.032448689,1181949.263685058,7755058.768763638,-4.6566128730773926E-9,-3.9397739109029915E-15
VSLSSolver,9.0,0.3277777777777778,900,605,1.2044444444444444,0,8,2056676.777405305,0.05684781091130253,508049.3427414354,8937008.032448689,2564726.120146747,6372281.912301948,605109.2904005237,0.23593524690499929
VSHSSolver,9.0,0.3388888888888889,900,595,1.4133333333333333,0,9,2049830.0491499614,0.0647789603718203,578930.0891766334,8937008.032448689,2628760.1383266053,6308247.894122094,667454.780486041,0.2539047860452281
VSKTSolver,9.0,0.3277777777777778,900,605,8.786666666666667,0,38,2014152.2846335007,0.06011323936274848,537232.503041394,8937008.032448689,2551384.7876749015,6385623.244773794,617150.6138868744,0.24188849007338048
