algo,max_time_lag,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,0,1.0,1000,0,0.518,0,2,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,0,1.0,1000,0,0.481,0,5,1.049457847045928E7,-0.053841001748336836,-536170.6527252682,9958407.817734012,9958407.817734012,0.0,496790.0911937151,0.049886497950910116
VSHSSolver,0,1.0,1000,0,0.715,0,6,1.0519617515895605E7,-0.05635536407358077,-561209.6981615927,9958407.817734012,9958407.817734012,0.0,492341.72132887505,0.0494398030629062
VSKTSolver,0,1.0,1000,0,0.815,0,7,1.0519617515895605E7,-0.05635536407358077,-561209.6981615927,9958407.817734012,9958407.817734012,0.0,476347.7810050603,0.047833729018084234
TaxiSolver,100,1.0,1000,0,0.495,0,7,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,100,1.0,1000,0,0.473,0,6,1.038516044647242E7,-0.04285349993183063,-426752.62873840705,9958407.817734012,9958407.817734012,0.0,519909.7555012442,0.05220812051655334
VSHSSolver,100,1.0,1000,0,0.731,0,6,1.0423636447700107E7,-0.046717169901157485,-465228.6299660951,9958407.817734012,9958407.817734012,0.0,546125.1985424496,0.05484061393528245
VSKTSolver,100,1.0,1000,0,0.854,0,6,1.0424020553521274E7,-0.04675574090851087,-465612.7357872613,9958407.817734012,9958407.817734012,0.0,541971.3408637401,0.054423493271544186
TaxiSolver,200,1.0,1000,0,0.5,0,5,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,200,1.0,1000,0,0.469,0,4,1.0363591071612809E7,-0.04068755380325384,-405183.2538787965,9958407.817734012,9958407.817734012,0.0,528896.0646778159,0.053110504646732136
VSHSSolver,200,1.0,1000,0,0.761,0,5,1.0353185720484504E7,-0.03964267280231981,-394777.9027504921,9958407.817734012,9958407.817734012,0.0,528679.2478774115,0.0530887324112129
VSKTSolver,200,1.0,1000,0,0.856,0,5,1.0355148637774363E7,-0.03983978436129432,-396740.8200403508,9958407.817734012,9958407.817734012,0.0,519677.3051989861,0.052184778401376634
TaxiSolver,300,1.0,1000,0,0.497,0,4,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,300,1.0,1000,0,0.486,0,3,1.026747529300591E7,-0.031035832326680612,-309067.4752718974,9958407.817734012,9958407.817734012,0.0,579551.8881088458,0.05819724384823598
VSHSSolver,300,1.0,1000,0,0.784,0,3,1.0323219213112505E7,-0.0366335062848937,-364811.3953784928,9958407.817734012,9958407.817734012,0.0,556735.1152589116,0.05590603693368264
VSKTSolver,300,1.0,1000,0,0.914,0,5,1.0323273945888856E7,-0.036639002422163,-364866.12815484405,9958407.817734012,9958407.817734012,0.0,554191.5762522276,0.05565062070116458
TaxiSolver,400,1.0,1000,0,0.501,0,4,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,400,1.0,1000,0,0.496,0,5,1.0310587265146287E7,-0.03536503564205429,-352179.4474122748,9958407.817734012,9958407.817734012,0.0,565176.7265807893,0.056753723780453944
VSHSSolver,400,1.0,1000,0,0.769,0,6,1.026417640336603E7,-0.030704565551884944,-305768.5856320169,9958407.817734012,9958407.817734012,0.0,568507.1860687118,0.05708816072548361
VSKTSolver,400,1.0,1000,0,0.881,0,6,1.0265765232445678E7,-0.030864112048546666,-307357.41471166536,9958407.817734012,9958407.817734012,0.0,557687.199153889,0.056001642969547315
TaxiSolver,500,1.0,1000,0,0.506,0,6,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,500,1.0,1000,0,0.472,0,5,1.0358857131494302E7,-0.0402121826189088,-400449.3137602899,9958407.817734012,9958407.817734012,0.0,543434.320472911,0.054570402258999555
VSHSSolver,500,1.0,1000,0,0.766,0,5,1.0302400683850912E7,-0.034542958313508176,-343992.8661169,9958407.817734012,9958407.817734012,0.0,562828.3841929603,0.05651790873543771
VSKTSolver,500,1.0,1000,0,0.909,0,6,1.0302400683850912E7,-0.034542958313508176,-343992.8661169,9958407.817734012,9958407.817734012,0.0,545997.3487760667,0.054827775561044026
TaxiSolver,600,1.0,1000,0,0.511,0,5,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,600,1.0,1000,0,0.487,0,4,1.0307135850501332E7,-0.0350184526633166,-348728.03276732005,9958407.817734012,9958407.817734012,0.0,586106.30549963,0.058855423098448253
VSHSSolver,600,1.0,1000,0,0.782,0,5,1.031955042085858E7,-0.036265094755553395,-361142.60312456824,9958407.817734012,9958407.817734012,0.0,562018.9001638293,0.056436622244268965
VSKTSolver,600,1.0,1000,0,0.91,0,4,1.0321084517161878E7,-0.03641914511494582,-362676.69942786545,9958407.817734012,9958407.817734012,0.0,555139.5686738901,0.05574581588085729
TaxiSolver,700,1.0,1000,0,0.506,0,3,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,700,1.0,1000,0,0.477,0,3,1.0307135850501332E7,-0.0350184526633166,-348728.03276732005,9958407.817734012,9958407.817734012,0.0,586106.30549963,0.058855423098448253
VSHSSolver,700,1.0,1000,0,0.793,0,4,1.0290789550899124E7,-0.03337699552464635,-332381.7331651114,9958407.817734012,9958407.817734012,0.0,564683.8312610257,0.056704228386332226
VSKTSolver,700,1.0,1000,0,0.927,0,4,1.0292323647202423E7,-0.03353104588403877,-333915.82946841046,9958407.817734012,9958407.817734012,0.0,555469.9471438732,0.05577899171338292
TaxiSolver,800,1.0,1000,0,0.504,0,4,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,800,1.0,1000,0,0.486,0,5,1.0307135850501332E7,-0.0350184526633166,-348728.03276732005,9958407.817734012,9958407.817734012,0.0,586106.30549963,0.058855423098448253
VSHSSolver,800,1.0,1000,0,0.777,0,5,1.0290789550899124E7,-0.03337699552464635,-332381.7331651114,9958407.817734012,9958407.817734012,0.0,564683.8312610257,0.056704228386332226
VSKTSolver,800,1.0,1000,0,0.903,0,5,1.0291832723829338E7,-0.03348174850818619,-333424.90609532595,9958407.817734012,9958407.817734012,0.0,552628.5030053463,0.0554936605449338
TaxiSolver,900,1.0,1000,0,0.504,0,6,1.1685608288023017E7,-0.17344142777655613,-1727200.470289005,9958407.817734012,9958407.817734012,0.0,3.166496753692627E-8,3.1797219110204586E-15
VSLSSolver,900,1.0,1000,0,0.479,0,2,1.0307135850501332E7,-0.0350184526633166,-348728.03276732005,9958407.817734012,9958407.817734012,0.0,586106.30549963,0.058855423098448253
VSHSSolver,900,1.0,1000,0,0.771,0,6,1.0290789550899124E7,-0.03337699552464635,-332381.7331651114,9958407.817734012,9958407.817734012,0.0,564683.8312610257,0.056704228386332226
VSKTSolver,900,1.0,1000,0,0.9,0,7,1.0292468611076241E7,-0.033545602816881015,-334060.793342229,9958407.817734012,9958407.817734012,0.0,555163.3735857345,0.055748206314376395
