algo,n_vehicles,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,100,1.0,1000,0,1.049,0,13,1.0990730867834419E7,-0.10366346397885384,-1032323.0501004066,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,100,1.0,1000,0,0.718,0,7,9850031.04031486,0.010882942273779284,108376.77741915174,9958407.817734012,9958407.817734012,0.0,674826.537878938,0.0677645011361356
VSHSSolver,100,1.0,1000,0,4.09,0,157,9841323.65479169,0.011757317543655721,117084.16294232197,9958407.817734012,9958407.817734012,0.0,683716.730942227,0.06865723351123044
VSKTSolver,100,1.0,1000,0,1.316,0,10,9785772.009350045,0.01733568373013772,172635.80838396773,9958407.817734012,9958407.817734012,0.0,718152.6574501041,0.07211520863518082
VSHSKTSolver,100,1.0,1000,0,1.247,0,10,9764642.429285018,0.019457466695020798,193765.3884489946,9958407.817734012,9958407.817734012,0.0,725140.7180372663,0.07281693331999618
TaxiSolver,200,1.0,1000,0,1.705,1,9,1.050384139900148E7,-0.05477116334763421,-545433.5812674668,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,200,1.0,1000,0,1.087,0,11,9615008.836555818,0.03448332177827329,343398.9811781943,9958407.817734012,9958407.817734012,0.0,679000.969970338,0.06818368783423066
VSHSSolver,200,1.0,1000,0,3.266,0,84,9568510.745571049,0.0391525512209524,389897.07216296345,9958407.817734012,9958407.817734012,0.0,716321.2801844608,0.0719313060174971
VSKTSolver,200,1.0,1000,0,1.572,0,10,9604591.852259679,0.03552937095468767,353815.9654743336,9958407.817734012,9958407.817734012,0.0,688301.9444337618,0.0691176699158703
VSHSKTSolver,200,1.0,1000,0,1.551,0,10,9556138.92102423,0.04039490087897579,402268.896709783,9958407.817734012,9958407.817734012,0.0,727535.8138251826,0.07305744323199749
TaxiSolver,300,1.0,1000,0,2.434,1,10,1.028603439717625E7,-0.032899494119812855,-327626.57944223844,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,300,1.0,1000,0,1.464,1,10,9510627.187545441,0.0449650826100092,447780.6301885713,9958407.817734012,9958407.817734012,0.0,647933.7506117094,0.06506399039592091
VSHSSolver,300,1.0,1000,0,3.371,1,86,9487568.059110697,0.04728062630502439,470839.758623315,9958407.817734012,9958407.817734012,0.0,658607.095179256,0.0661357826706397
VSKTSolver,300,1.0,1000,0,1.931,1,12,9506618.517517917,0.04536762386970594,451789.3002160955,9958407.817734012,9958407.817734012,0.0,641282.8508439902,0.06439612261128617
VSHSKTSolver,300,1.0,1000,0,1.882,1,8,9487708.081149193,0.047266565619716205,470699.73658481985,9958407.817734012,9958407.817734012,0.0,655733.2575606257,0.0658471986247531
TaxiSolver,400,1.0,1000,0,3.108,2,11,1.014863723530213E7,-0.019102392777021526,-190229.41756811738,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,400,1.0,1000,0,1.839,1,9,9456423.117005203,0.05040812847962217,501984.70072880946,9958407.817734012,9958407.817734012,0.0,615688.7952621337,0.06182602746653036
VSHSSolver,400,1.0,1000,0,3.617,1,89,9428980.931369085,0.05316380851787572,529426.8863649275,9958407.817734012,9958407.817734012,0.0,639331.5243586004,0.06420017497376174
VSKTSolver,400,1.0,1000,0,2.293,1,8,9448257.455663776,0.051228105075367236,510150.36207023636,9958407.817734012,9958407.817734012,0.0,623202.8267624769,0.06258056891912704
VSHSKTSolver,400,1.0,1000,0,2.271,1,10,9429443.754786428,0.053117332873795386,528964.0629475843,9958407.817734012,9958407.817734012,0.0,637706.1014476307,0.06403695381022642
TaxiSolver,500,1.0,1000,0,3.863,3,11,1.008049382295722E7,-0.012259590835976386,-122086.00522320718,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,500,1.0,1000,0,2.239,1,10,9422536.797222344,0.053810913382898895,535871.0205116682,9958407.817734012,9958407.817734012,0.0,606785.0360253695,0.060931932808054104
VSHSSolver,500,1.0,1000,0,3.958,1,93,9398260.235481966,0.056248708880402676,560147.5822520461,9958407.817734012,9958407.817734012,0.0,630427.7651218325,0.0633060803152851
VSKTSolver,500,1.0,1000,0,2.685,2,9,9417536.759776656,0.0543130054378943,540871.0579573568,9958407.817734012,9958407.817734012,0.0,614299.067525709,0.061686474260650416
VSHSKTSolver,500,1.0,1000,0,2.674,1,9,9398723.058899308,0.05620223323632256,559684.7588347048,9958407.817734012,9958407.817734012,0.0,628802.3422108628,0.06314285915174979
TaxiSolver,600,1.0,1000,0,4.607,3,13,1.0019948231943876E7,-0.006179744326223702,-61540.41420986317,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,600,1.0,1000,0,2.617,2,6,9394893.4591505,0.05658679267784161,563514.3585835118,9958407.817734012,9958407.817734012,0.0,602694.396416435,0.06052116035488645
VSHSSolver,600,1.0,1000,0,4.362,2,94,9373025.092134587,0.05878276289880102,585382.7255994249,9958407.817734012,9958407.817734012,0.0,625602.1818603966,0.06282150654106766
VSKTSolver,600,1.0,1000,0,3.065,2,8,9392824.771050451,0.05679452549396158,565583.046683561,9958407.817734012,9958407.817734012,0.0,609890.3890747912,0.061243765091513275
VSHSKTSolver,600,1.0,1000,0,3.065,2,10,9374011.070173103,0.05868375329238984,584396.747560909,9958407.817734012,9958407.817734012,0.0,624393.6637599431,0.06270014998261247
TaxiSolver,700,1.0,1000,0,5.313,4,13,1.0004429686692305E7,-0.004621408341636268,-46021.86895829253,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,700,1.0,1000,0,3.01,2,9,9387393.422368648,0.05733992881356975,571014.3953653648,9958407.817734012,9958407.817734012,0.0,599863.124041155,0.06023685061109005
VSHSSolver,700,1.0,1000,0,4.734,2,91,9365327.125574632,0.05955577467948414,593080.6921593808,9958407.817734012,9958407.817734012,0.0,622770.9094851166,0.06253719679727127
VSKTSolver,700,1.0,1000,0,3.447,2,9,9385126.804490495,0.05756753727464481,573281.0132435169,9958407.817734012,9958407.817734012,0.0,607059.1166995093,0.06095945534771669
VSHSKTSolver,700,1.0,1000,0,3.444,2,13,9366365.971581664,0.05945145619544079,592041.8461523484,9958407.817734012,9958407.817734012,0.0,621509.5234161448,0.06241053136118362
TaxiSolver,800,1.0,1000,0,6.026,4,13,9999074.314503664,-0.004083634403607483,-40666.49676965177,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,800,1.0,1000,0,3.373,2,9,9382026.994725866,0.057878812914422206,576380.8230081461,9958407.817734012,9958407.817734012,0.0,599863.124041155,0.06023685061109005
VSHSSolver,800,1.0,1000,0,5.123,2,92,9359378.460007977,0.06015312574960818,599029.3577260356,9958407.817734012,9958407.817734012,0.0,622770.9094851166,0.06253719679727127
VSKTSolver,800,1.0,1000,0,3.829,2,9,9379178.138923839,0.05816488834476896,579229.6788101736,9958407.817734012,9958407.817734012,0.0,607642.211888995,0.061018008401594166
VSHSKTSolver,800,1.0,1000,0,3.883,3,13,9360417.306015009,0.06004880726556483,597990.5117190033,9958407.817734012,9958407.817734012,0.0,622092.6186056305,0.062469084415061105
TaxiSolver,900,1.0,1000,0,6.744,5,14,9992886.636615308,-0.003462282275676243,-34478.81888129562,9958407.817734012,9958407.817734012,0.0,2.9802322387695312E-8,2.992679445666314E-15
VSLSSolver,900,1.0,1000,0,3.76,3,10,9377475.80066071,0.058335833167905915,580932.0170733016,9958407.817734012,9958407.817734012,0.0,598476.4476702809,0.060097603816195326
VSHSSolver,900,1.0,1000,0,5.47,3,94,9356092.177006887,0.060483126595249126,602315.6407271251,9958407.817734012,9958407.817734012,0.0,620801.137924755,0.06233939694849887
VSKTSolver,900,1.0,1000,0,4.22,3,10,9375236.507275525,0.058560697767365055,583171.3104584869,9958407.817734012,9958407.817734012,0.0,603673.6335128453,0.06061949305167222
VSHSKTSolver,900,1.0,1000,0,4.168,3,12,9361292.674445312,0.059960904817068506,597115.1432886999,9958407.817734012,9958407.817734012,0.0,616632.5805628803,0.06192080017698974
